name,type,group,execution_mode,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
encoder2_attn_head2_softmax,Softmax,Encoder2_Head2,Enclave,0.25929400071618147,0.009436720383426727,0.24848400062182918,0.2755150017037522,0.27381265190342674,0.2751745317436871,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder2_attn_head2_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder2_attn_head2_attn_v_matmul,MatMul,Encoder2_Head2,Enclave,0.2753768007096369,0.05175436887990695,0.23802800205885433,0.40127600004780106,0.3751850001208367,0.3960578000624082,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder2_attn_head2_softmax', 'encoder2_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head3_qk_matmul,MatMul,Encoder2_Head3,Enclave,0.2687934997084085,0.03837605332892848,0.22775799880037084,0.351400001818547,0.33672370191197837,0.3484647418372333,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder2_attn_q_proj', 'encoder2_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head3_softmax,Softmax,Encoder2_Head3,Enclave,0.3772527001274284,0.04516910881502402,0.28138199922977947,0.4270190001989249,0.41950130071199965,0.42551546030153986,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder2_attn_head3_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder2_attn_head3_attn_v_matmul,MatMul,Encoder2_Head3,Enclave,0.3021928991074674,0.053186494016434195,0.2488939971954096,0.4068059970450122,0.39010829805192765,0.4034664572463953,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder2_attn_head3_softmax', 'encoder2_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head4_qk_matmul,MatMul,Encoder2_Head4,Enclave,0.2501044004020514,0.02244333221950614,0.22502499996335246,0.2856009996321518,0.28340545013634255,0.28516188973298995,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder2_attn_q_proj', 'encoder2_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head4_softmax,Softmax,Encoder2_Head4,Enclave,0.2590610001789173,0.018131725094691128,0.24017599935177714,0.3011560002050828,0.2887580505557707,0.2986764102752204,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder2_attn_head4_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder2_attn_head4_attn_v_matmul,MatMul,Encoder2_Head4,Enclave,0.25155600014841184,0.03631408958680586,0.22440899920184165,0.3530219983076677,0.31246799990185525,0.3449111986265052,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder2_attn_head4_softmax', 'encoder2_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head5_qk_matmul,MatMul,Encoder2_Head5,Enclave,0.2649424997798633,0.08507949185536057,0.22107199765741825,0.5174819998501334,0.39946139968378674,0.4938778798168642,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder2_attn_q_proj', 'encoder2_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head5_softmax,Softmax,Encoder2_Head5,Enclave,0.25726769963512197,0.01440769507726683,0.24158599990187213,0.2813459977915045,0.2779448981527821,0.28066577786376,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder2_attn_head5_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder2_attn_head5_attn_v_matmul,MatMul,Encoder2_Head5,Enclave,0.24627690036140848,0.03266413149145042,0.22629900195170194,0.3380070011189673,0.30633015030616656,0.33167163095640717,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder2_attn_head5_softmax', 'encoder2_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head6_qk_matmul,MatMul,Encoder2_Head6,Enclave,0.24735330007388256,0.03981009684003258,0.21885900059714913,0.3578180003387388,0.31667719995311916,0.3495898402616149,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder2_attn_q_proj', 'encoder2_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head6_softmax,Softmax,Encoder2_Head6,Enclave,0.27755719966080505,0.02037814079764381,0.24385199867538176,0.3150730008201208,0.307675899239257,0.31359358050394803,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder2_attn_head6_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder2_attn_head6_attn_v_matmul,MatMul,Encoder2_Head6,Enclave,0.25455950017203577,0.026976802887862816,0.2304620029462967,0.33197399898199365,0.29894039962528035,0.325367279110651,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder2_attn_head6_softmax', 'encoder2_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head7_qk_matmul,MatMul,Encoder2_Head7,Enclave,0.2731358999881195,0.10151879238260843,0.22772000011173077,0.5752709985245019,0.43725374925998006,0.5476675486715976,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder2_attn_q_proj', 'encoder2_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head7_softmax,Softmax,Encoder2_Head7,Enclave,0.2800304991978919,0.015224051204935885,0.25814400214585476,0.3057209978578612,0.3019409985427046,0.3049649979948299,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder2_attn_head7_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder2_attn_head7_attn_v_matmul,MatMul,Encoder2_Head7,Enclave,0.2668637996976031,0.054209550199728264,0.23136899835662916,0.42415899952175096,0.3564618988093569,0.4106195793792722,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder2_attn_head7_softmax', 'encoder2_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head8_qk_matmul,MatMul,Encoder2_Head8,Enclave,0.2719562005950138,0.08633445550575121,0.22932199863134883,0.529470999026671,0.4100724991076274,0.5055912990428624,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder2_attn_q_proj', 'encoder2_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head8_softmax,Softmax,Encoder2_Head8,Enclave,0.2778409994789399,0.010779173557916634,0.2591980010038242,0.29744299899903126,0.2933281983132474,0.2966200388618745,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder2_attn_head8_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder2_attn_head8_attn_v_matmul,MatMul,Encoder2_Head8,Enclave,0.25841520036919974,0.03210306359990193,0.2316350000910461,0.3488969996396918,0.3116037007202975,0.34143833985581296,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder2_attn_head8_softmax', 'encoder2_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head9_qk_matmul,MatMul,Encoder2_Head9,Enclave,0.24211390009440947,0.009712022558396519,0.22859299861011095,0.26204200185020454,0.2565781011071522,0.26094922170159407,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder2_attn_q_proj', 'encoder2_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head9_softmax,Softmax,Encoder2_Head9,Enclave,0.2840438002749579,0.009361678632029734,0.2682430022105109,0.29714300035266206,0.29686130128538935,0.2970866605392075,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder2_attn_head9_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder2_attn_head9_attn_v_matmul,MatMul,Encoder2_Head9,Enclave,0.25702479979372583,0.022748839555160598,0.22988800265011378,0.3155430022161454,0.29400690036709415,0.31123578184633516,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder2_attn_head9_softmax', 'encoder2_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head10_qk_matmul,MatMul,Encoder2_Head10,Enclave,0.25950960007321555,0.04148450353077272,0.22403600087272935,0.37896600042586215,0.3249511501053347,0.3681630303617567,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder2_attn_q_proj', 'encoder2_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head10_softmax,Softmax,Encoder2_Head10,Enclave,0.2693647995329229,0.03003344286337638,0.2505070006009191,0.35731099706026725,0.31724164782644937,0.3492971272135037,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder2_attn_head10_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder2_attn_head10_attn_v_matmul,MatMul,Encoder2_Head10,Enclave,0.2813124006934231,0.07653829749147519,0.23139699987950735,0.5035510002926458,0.41345244972035267,0.4855312901781872,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder2_attn_head10_softmax', 'encoder2_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head11_qk_matmul,MatMul,Encoder2_Head11,Enclave,0.27835330001835246,0.11174320119332927,0.22591400193050504,0.6111439979576971,0.45668825023312787,0.5802528484127834,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder2_attn_q_proj', 'encoder2_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_head11_softmax,Softmax,Encoder2_Head11,Enclave,0.2600679999886779,0.008633621490810272,0.2441889992041979,0.27047700132243335,0.269749350627535,0.2703314711834537,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder2_attn_head11_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder2_attn_head11_attn_v_matmul,MatMul,Encoder2_Head11,Enclave,0.2369158002693439,0.006851579074427411,0.2275019978696946,0.24646599922562018,0.24581889992987271,0.2463365793664707,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder2_attn_head11_softmax', 'encoder2_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder2_attn_out_proj,Linear,Encoder2,Enclave,0.6421853999199811,0.13593644123648763,0.5170980002731085,0.8522839998477139,0.8493454994095373,0.8516962997600785,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]","['encoder2_attn_head0_attn_v_matmul', 'encoder2_attn_head1_attn_v_matmul', 'encoder2_attn_head2_attn_v_matmul', 'encoder2_attn_head3_attn_v_matmul', 'encoder2_attn_head4_attn_v_matmul', 'encoder2_attn_head5_attn_v_matmul', 'encoder2_attn_head6_attn_v_matmul', 'encoder2_attn_head7_attn_v_matmul', 'encoder2_attn_head8_attn_v_matmul', 'encoder2_attn_head9_attn_v_matmul', 'encoder2_attn_head10_attn_v_matmul', 'encoder2_attn_head11_attn_v_matmul']",10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder2_norm1,LayerNorm,Encoder2,Enclave,0.19399000084376894,0.016118648302766003,0.17605899847694673,0.23817400142434053,0.2208395495472359,0.23470711104891961,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder2_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,321984,321984,60,322044,1248,1248,319488,1,60
encoder2_ffn_fc1,Linear,Encoder2,Enclave,1.9285827998828609,0.07856215823582834,1.8555930000729859,2.0579600022756495,2.0519219018751755,2.0567523821955547,0.0,0.0,0.0,0.0,159744,614400,"[1, 128, 312]","[1, 128, 1200]",['encoder2_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,2276544,2276544,60,2276604,1497600,4800,774144,1,60
encoder2_ffn_gelu,GELU,Encoder2,Enclave,3.8309155992465094,0.024474122189911726,3.7927090015728027,3.883913999743527,3.8658856490656035,3.880308329607942,0.0,0.0,0.0,0.0,614400,614400,"[1, 128, 1200]","[1, 128, 1200]",['encoder2_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,1228800,1228800,60,1228860,0,0,1228800,1,60
encoder2_ffn_fc2,Linear,Encoder2,Enclave,1.6811205001431517,0.03116278643504116,1.6414669989899267,1.7482260009273887,1.7301782998401904,1.744616460709949,0.0,0.0,0.0,0.0,614400,159744,"[1, 128, 1200]","[1, 128, 312]",['encoder2_ffn_gelu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,2272992,2272992,60,2273052,1497600,1248,774144,1,60
encoder2_norm2,LayerNorm,Encoder2,Enclave,0.19182030118827242,0.028429438874048762,0.16742600200814195,0.2708430001803208,0.24240660131908948,0.26515572040807456,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder2_ffn_fc2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,321984,321984,60,322044,1248,1248,319488,1,60
encoder3_attn_q_proj,Linear,Encoder3,Enclave,0.8451724002952687,0.015218334847654372,0.8228890001191758,0.8746140010771342,0.8683959009431419,0.8733703810503357,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder2_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder3_attn_k_proj,Linear,Encoder3,Enclave,0.7429706001857994,0.13234300269422355,0.5555770003411453,0.8965790002548601,0.8878201995685231,0.8948272401175927,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder2_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder3_attn_v_proj,Linear,Encoder3,Enclave,0.6420233992685098,0.10305870174312265,0.5505000008270144,0.8310470002470538,0.824054449913092,0.8296484901802614,0.0,0.0,0.0,0.0,159744,159744,"[1, 128, 312]","[1, 128, 312]",['encoder2_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,710112,710112,60,710172,389376,1248,319488,1,60
encoder3_attn_head0_qk_matmul,MatMul,Encoder3_Head0,Enclave,0.2354266009206185,0.006466509357180868,0.2262760026496835,0.24453100195387378,0.243457751639653,0.24431635189102963,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder3_attn_q_proj', 'encoder3_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head0_softmax,Softmax,Encoder3_Head0,Enclave,0.25084140033868607,0.008219371985674014,0.239488002989674,0.26870399960898794,0.263816549522744,0.26772650959173916,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder3_attn_head0_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder3_attn_head0_attn_v_matmul,MatMul,Encoder3_Head0,Enclave,0.2419629989162786,0.011006292361089319,0.2273379977850709,0.264468999375822,0.26079384915647097,0.2637339693319518,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder3_attn_head0_softmax', 'encoder3_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head1_qk_matmul,MatMul,Encoder3_Head1,Enclave,0.2502991999790538,0.041657958528424036,0.23184699966805056,0.3741410000657197,0.3192378497260505,0.3631603699977859,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder3_attn_q_proj', 'encoder3_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head1_softmax,Softmax,Encoder3_Head1,Enclave,0.2753321001364384,0.013974494709954233,0.25781200019991957,0.3039980001631193,0.2963426000860636,0.30246692014770815,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder3_attn_head1_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder3_attn_head1_attn_v_matmul,MatMul,Encoder3_Head1,Enclave,0.26675600092858076,0.07267390102852324,0.22460200125351548,0.4837400010728743,0.38007485072739633,0.4630069710037788,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder3_attn_head1_softmax', 'encoder3_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head2_qk_matmul,MatMul,Encoder3_Head2,Enclave,0.2410978006082587,0.013815403947904589,0.22702100250171497,0.26673500178731047,0.2643302010255866,0.2662540416349657,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder3_attn_q_proj', 'encoder3_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head2_softmax,Softmax,Encoder3_Head2,Enclave,0.27833439999085385,0.010359987397434727,0.2617270001792349,0.2962100006698165,0.2948910509076086,0.2959462107173749,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder3_attn_head2_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder3_attn_head2_attn_v_matmul,MatMul,Encoder3_Head2,Enclave,0.26894079965131823,0.03379441433092432,0.24075100009213202,0.35485300031723455,0.33115825062850485,0.3501140503794886,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder3_attn_head2_softmax', 'encoder3_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head3_qk_matmul,MatMul,Encoder3_Head3,Enclave,0.28508230025181547,0.1107947190520677,0.2206249992013909,0.6034219986759126,0.4832985492612349,0.5793973087929771,0.0,0.0,0.0,0.0,26624,65536,"[1, 1, 128, 26]","[1, 1, 128, 128]","['encoder3_attn_q_proj', 'encoder3_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
encoder3_attn_head3_softmax,Softmax,Encoder3_Head3,Enclave,0.28772229998139665,0.03361483391406797,0.24112599930958822,0.3660910006146878,0.34101745077350637,0.3610762906464515,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder3_attn_head3_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder3_attn_head3_attn_v_matmul,MatMul,Encoder3_Head3,Enclave,0.240963199394173,0.013449441024860934,0.22593399990000762,0.26925900237984024,0.2635539009133936,0.2681179820865509,0.0,0.0,0.0,0.0,78848,13312,"[1, 1, 128, 128]","[1, 1, 128, 26]","['encoder3_attn_head3_softmax', 'encoder3_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,78848,78848,60,78908,0,0,78848,1,60
